timestamp,open,high,low,close,volume,SMA_50,SMA_200,VWAP,ATR,BB_middle,BB_std,BB_upper,BB_lower,RSI,EMA_12,EMA_26,MACD,MACD_signal,tx_count,total_supply,fear_greed_index,liquidity_depth,bid_ask_spread
2018-05-14,0.72999,0.7499,0.68585,0.72694,21771364.96,0.6497206,0.4842752999999999,0.778442746228001,0.1363535714285714,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,20.97870525972561,0.775435201376507,0.8214192855376439,-0.0459840841611368,-0.02931449566048,247,0.0,72.0,0.0,0.0
2018-05-15,0.72695,0.74892,0.6801,0.689,12951988.45,0.6497206,0.4842752999999999,0.7729215498344589,0.1363535714285714,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,20.97870525972561,0.7621374780878136,0.8116104495718924,-0.0494729714840788,-0.0333461908251998,247,0.0,72.0,0.0,0.0
2018-05-16,0.689,0.712,0.65756,0.70585,11182432.7,0.6497206,0.4842752999999999,0.7695278286380377,0.1363535714285714,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,20.97870525972561,0.7534778660743038,0.8037763421961968,-0.0502984761218929,-0.0367366478845384,247,0.0,72.0,0.0,0.0
2018-05-17,0.70942,0.712,0.6482,0.65849,10070061.14,0.6497206,0.4842752999999999,0.7646888527446369,0.1363535714285714,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,20.97870525972561,0.7388643482167185,0.7930143909224044,-0.0541500427056859,-0.0402193268487679,247,0.0,72.0,0.0,0.0
2018-05-18,0.65849,0.68255,0.646,0.67766,10140675.13,0.6497206,0.4842752999999999,0.7610301442124516,0.0675357142857142,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,24.60393433207296,0.7294482946449157,0.7844696212244485,-0.0550213265795328,-0.0431797267949209,247,0.0,72.0,0.0,0.0
2018-05-19,0.67698,0.69139,0.6611,0.67339,6854397.75,0.6497206,0.4842752999999999,0.7586085513143451,0.0663421428571428,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,21.970530019793287,0.720823941622621,0.7762415011337487,-0.0554175595111277,-0.0456272933381622,247,0.0,72.0,0.0,0.0
2018-05-20,0.67483,0.70659,0.668,0.6994,8055673.92,0.6497206,0.4842752999999999,0.7567463093870003,0.0633657142857142,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,29.179147682936048,0.7175279506037562,0.7705495380868044,-0.0530215874830481,-0.0471061521671394,247,0.0,72.0,0.0,0.0
2018-05-21,0.6994,0.705,0.66666,0.67612,7908213.57,0.6497206,0.4842752999999999,0.7543314140433379,0.0611857142857142,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,30.45557248699491,0.7111574966647167,0.7635547574877819,-0.0523972608230651,-0.0481643738983246,247,0.0,72.0,0.0,0.0
2018-05-22,0.67612,0.67817,0.635,0.63782,7567010.71,0.6497206,0.4842752999999999,0.7510852956493895,0.0602678571428571,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,28.93009558511568,0.699874804870145,0.7542410717479462,-0.0543662668778012,-0.0494047524942199,247,0.0,72.0,0.0,0.0
2018-05-23,0.63782,0.64488,0.5731,0.59198,20078062.21,0.6497206,0.4842752999999999,0.7401330323906375,0.0609635714285714,0.7328725,0.0865713289037306,0.9060151578074612,0.5597298421925387,26.668507143350126,0.6832756041208919,0.7422217330999501,-0.0589461289790581,-0.0513130277911875,247,0.0,72.0,0.0,0.0
2018-05-24,0.59053,0.64,0.57617,0.62814,14214140.1,0.6497206,0.4842752999999999,0.7349289478484421,0.0608892857142856,0.7197845,0.0812023627783667,0.8821892255567336,0.5573797744432665,36.07210626185959,0.6747932034869085,0.7337712343518056,-0.058978030864897,-0.0528460284059294,247,0.0,72.0,0.0,0.0
2018-05-25,0.62966,0.63391,0.59336,0.60459,20060607.91,0.6497206,0.4842752999999999,0.7269072804019414,0.0560399999999999,0.704874,0.0727690253943401,0.8504120507886803,0.5593359492113197,40.482338222376015,0.6639927106427687,0.7242022540294496,-0.0602095433866809,-0.0543187314020797,247,0.0,72.0,0.0,0.0
2018-05-26,0.60596,0.62618,0.59771,0.60852,25800066.42,0.6497206,0.4842752999999999,0.7182238922710151,0.0520157142857142,0.6920585,0.065302825220982,0.8226641504419641,0.561452849558036,39.64856402504857,0.6554584474669581,0.7156331981754163,-0.0601747507084581,-0.0554899352633554,247,0.0,72.0,0.0,0.0
2018-05-27,0.60907,0.648,0.59705,0.60416,23735080.8,0.6497206,0.4842752999999999,0.7110137500948164,0.0495449999999999,0.6810215,0.0601172956350641,0.8012560912701283,0.5607869087298716,30.9388917502348,0.6475663786258876,0.7073759242364965,-0.0598095456106089,-0.0563538573328061,247,0.0,72.0,0.0,0.0
2018-05-28,0.60417,0.6091,0.5434,0.54689,29854808.11,0.6497206,0.4842752999999999,0.6989254798576089,0.0496628571428571,0.6680325,0.0596026874946001,0.7872378749892004,0.5488271250107997,26.57368133440892,0.6320777049911357,0.695488077996756,-0.0634103730056203,-0.0577651604673689,247,0.0,72.0,0.0,0.0
2018-05-29,0.54689,0.60921,0.54303,0.59998,30948291.22,0.6497206,0.4842752999999999,0.6919067725482764,0.0494742857142857,0.658291,0.0533892353530088,0.7650694707060176,0.5515125292939823,38.856899659523336,0.627139596530961,0.6884134055525518,-0.0612738090215908,-0.0584668901782133,247,0.0,72.0,0.0,0.0
2018-05-30,0.5997,0.626,0.58101,0.60149,31305613.07,0.6497206,0.4842752999999999,0.6858533560074979,0.0487992857142857,0.6510865,0.0506415090066805,0.7523695180133612,0.5498034819866389,36.41499609476699,0.623193504756967,0.6819746347708813,-0.0587811300139142,-0.0585297381453535,247,0.0,72.0,0.0,0.0
2018-05-31,0.60051,0.62255,0.58829,0.6114,33579966.89,0.6497206,0.4842752999999999,0.6808648048656489,0.0466892857142857,0.6478515,0.0510246198856366,0.7499007397712734,0.5458022602287267,43.20784653108323,0.6213791194097413,0.6767468840471124,-0.055367764637371,-0.057897343443757,247,0.0,72.0,0.0,0.0
2018-06-01,0.6114,0.62428,0.6024,0.62151,34403361.87,0.6497206,0.4842752999999999,0.6770521010040942,0.0456414285714285,0.644666,0.0505554653612718,0.7457769307225437,0.5435550692774562,41.68369916170502,0.6213992548851657,0.6726552630065855,-0.0512560081214198,-0.0565690763792896,247,0.0,72.0,0.0,0.0
2018-06-02,0.62236,0.65204,0.61513,0.64269,37211532.2,0.6497206,0.4842752999999999,0.6748197561224266,0.0461142857142857,0.640301,0.0463986737446576,0.7330983474893153,0.5475036525106847,45.66995768688293,0.6246747541336017,0.6704356138949866,-0.0457608597613848,-0.0544074330557086,247,0.0,72.0,0.0,0.0
2018-06-03,0.64285,0.69101,0.63862,0.6901,37142715.53,0.6497206,0.4842752999999999,0.675750267093322,0.0470999999999999,0.638459,0.0434133537423443,0.7252857074846887,0.5516322925153113,48.762968874700725,0.6347401765745861,0.6718922350879506,-0.0371520585133644,-0.0509563581472398,247,0.0,72.0,0.0,0.0
2018-06-04,0.6901,0.707,0.6351,0.65507,48289982.65,0.6497206,0.4842752999999999,0.6742330774669311,0.0494971428571428,0.6367624999999999,0.0419734482331268,0.7207093964662535,0.5528156035337463,47.2849219656907,0.6378678417169574,0.6706461435999543,-0.0327783018829969,-0.0473207468943912,247,0.0,72.0,0.0,0.0
2018-06-05,0.65508,0.686,0.6328,0.67464,42509387.77,0.6497206,0.4842752999999999,0.6742577630926772,0.0502135714285714,0.6352019999999999,0.0397932524827755,0.7147885049655511,0.5556154950344487,54.99024178683725,0.6435250968374255,0.6709419848147725,-0.0274168879773469,-0.0433399751109824,247,0.0,72.0,0.0,0.0
2018-06-06,0.67507,0.6833,0.653,0.6741,34326183.79,0.6497206,0.4842752999999999,0.6742503957861024,0.0472507142857142,0.6359825,0.0404221771953287,0.7168268543906575,0.5551381456093425,62.68772016562635,0.6482289280932062,0.67117591186553,-0.0229469837723238,-0.0392613768432507,247,0.0,72.0,0.0,0.0
2018-06-07,0.6738,0.69,0.67089,0.67756,35031819.04,0.6497206,0.4842752999999999,0.674400951350289,0.0440564285714285,0.6359775,0.0404167564097397,0.7168110128194795,0.5551439871805205,58.49374398460058,0.6527414006942514,0.6716488072828981,-0.0189074065886467,-0.0351905827923299,247,0.0,72.0,0.0,0.0
2018-06-08,0.6777,0.68,0.65832,0.6721,32089604.02,0.6497206,0.4842752999999999,0.6743089064478078,0.0427085714285714,0.6359130000000001,0.0403548904099618,0.7166227808199237,0.5552032191800764,62.37217314811422,0.6557196467412897,0.6716822289656463,-0.0159625822243566,-0.0313449826787352,247,0.0,72.0,0.0,0.0
2018-06-09,0.67211,0.68,0.65514,0.6574,31323211.84,0.6497206,0.4842752999999999,0.6736734667878556,0.0424507142857142,0.633813,0.0378950895444116,0.7096031790888233,0.5580228209111766,58.617771509167845,0.6559781626272451,0.6706242860793021,-0.014646123452057,-0.0280052108333996,247,0.0,72.0,0.0,0.0
2018-06-10,0.65687,0.6585,0.55,0.58201,47688606.63,0.6497206,0.4842752999999999,0.6687127977488582,0.0465614285714285,0.6291075,0.0382068830771854,0.7055212661543708,0.5526937338456293,46.87702676028537,0.6445984452999767,0.6640602648882428,-0.019461819588266,-0.0262965325843729,247,0.0,72.0,0.0,0.0
2018-06-11,0.58202,0.6,0.56,0.59989,23744329.91,0.6497206,0.4842752999999999,0.6669069792103168,0.0447257142857142,0.6272110000000001,0.038689977472753,0.7045909549455062,0.549831045054494,58.406293617561225,0.6377202229461342,0.6593069119335582,-0.0215866889874239,-0.0253545638649831,247,0.0,72.0,0.0,0.0
2018-06-12,0.59901,0.5991,0.5415,0.5556,29332950.65,0.6497206,0.4842752999999999,0.6634123108162077,0.0441128571428571,0.625392,0.0412068654984889,0.7078057309969779,0.542978269003022,42.75877822738547,0.6250863424928828,0.6516249184569982,-0.0265385759641154,-0.0255913662848096,247,0.0,72.0,0.0,0.0
2018-06-13,0.5556,0.56124,0.50401,0.52862,36877773.15,0.6497206,0.4842752999999999,0.6582937872442517,0.0449871428571428,0.620416,0.0465234329637966,0.7134628659275932,0.5273691340724067,39.02262661564883,0.6102453667247469,0.6425134430157391,-0.0322680762909921,-0.0269267082860461,247,0.0,72.0,0.0,0.0
2018-06-14,0.52863,0.569,0.51934,0.55769,35000456.5,0.6497206,0.4842752999999999,0.6547941237848848,0.0460871428571428,0.6180709999999999,0.0485029976176192,0.7150769952352384,0.5210650047647615,42.35052838465263,0.6021599256901704,0.6362302250145732,-0.0340702993244027,-0.0283554264937174,247,0.0,72.0,0.0,0.0
2018-06-15,0.55765,0.55927,0.52447,0.53258,25702497.7,0.6497206,0.4842752999999999,0.6517498755773582,0.0470099999999999,0.6142740000000001,0.0521270815967047,0.7185281631934095,0.5100198368065907,37.85341601333079,0.5914553217378365,0.6285524305690492,-0.0370971088312126,-0.0301037629612164,247,0.0,72.0,0.0,0.0
2018-06-16,0.53224,0.5385,0.51733,0.53275,26240580.6,0.6497206,0.4842752999999999,0.6487986867252259,0.0458857142857142,0.6107035000000001,0.055210754222725,0.7211250084454501,0.50028199155455,34.06943719932764,0.5824237337781694,0.6214559542306011,-0.0390322204524317,-0.0318894544594595,247,0.0,72.0,0.0,0.0
2018-06-17,0.53232,0.5437,0.51999,0.52617,33461820.8,0.6497206,0.4842752999999999,0.645039473477537,0.0438371428571428,0.6096674999999999,0.0566469231639937,0.7229613463279874,0.4963736536720124,23.05821253656771,0.5737693131969126,0.6143977353987047,-0.040628422201792,-0.033637248007926,247,0.0,72.0,0.0,0.0
2018-06-18,0.52669,0.5535,0.50818,0.5387,33893328.6,0.6497206,0.4842752999999999,0.6418370107896022,0.0419385714285714,0.6066035000000001,0.0588143290162492,0.7242321580324986,0.4889748419675015,29.34724736449789,0.5683740342435415,0.6087904957395414,-0.0404164614959998,-0.0349930907055408,247,0.0,72.0,0.0,0.0
2018-06-19,0.53835,0.56185,0.5207,0.54834,28857265.3,0.6497206,0.4842752999999999,0.6394996110762544,0.0410778571428571,0.603946,0.0602410168363194,0.724428033672639,0.483463966327361,26.76600441501104,0.5652918751291505,0.604312681240316,-0.0390208061111655,-0.0357986337866657,247,0.0,72.0,0.0,0.0
2018-06-20,0.54833,0.55188,0.52065,0.53916,34683099.0,0.6497206,0.4842752999999999,0.636572673590144,0.0411442857142857,0.600334,0.0619130778124506,0.7241601556249014,0.4765078443750987,25.941377834830973,0.5612715866477427,0.5994865567039963,-0.0382149700562536,-0.0362819010405833,247,0.0,72.0,0.0,0.0
2018-06-21,0.53919,0.549,0.52899,0.53457,29891909.8,0.6497206,0.4842752999999999,0.6340711483232001,0.0412085714285714,0.595987,0.0633826754596325,0.722752350919265,0.469221649080735,24.60844550200659,0.5571636502403976,0.5946779228740706,-0.037514272633673,-0.0365283753592012,247,0.0,72.0,0.0,0.0
2018-06-22,0.5342,0.53506,0.46859,0.48216,41843180.71,0.6497206,0.4842752999999999,0.6290292369862286,0.0444078571428571,0.5879605000000001,0.0672062141139223,0.7223729282278447,0.4535480717721555,21.09156215755509,0.5456246271264903,0.5863432619204357,-0.0407186347939454,-0.0373664272461501,247,0.0,72.0,0.0,0.0
2018-06-23,0.48287,0.49909,0.47333,0.49005,27230808.7,0.6417236,0.4842752999999999,0.6260908383989479,0.0444721428571428,0.577958,0.0660820134458136,0.7101220268916272,0.4457939731083727,23.990550495788128,0.5370746844916456,0.5792104277041071,-0.0421357432124614,-0.0383202904394123,247,0.0,72.0,0.0,0.0
2018-06-24,0.48963,0.51,0.43724,0.47331,41451907.36,0.6331338,0.4842752999999999,0.6213270070119207,0.0419192857142857,0.5688700000000001,0.0674040940502645,0.7036781881005292,0.4340618118994711,29.33931422489165,0.5272647330313924,0.571365951577877,-0.0441012185464845,-0.0394764760608268,247,0.0,72.0,0.0,0.0
2018-06-25,0.47418,0.4992,0.47123,0.48125,31726495.2,0.6254622,0.4842752999999999,0.618061962216457,0.04106,0.5592005,0.0652698499328995,0.689740199865799,0.4286608001342009,26.564475347661187,0.5201855433342552,0.5646906959054415,-0.0445051525711863,-0.0404822113628987,247,0.0,72.0,0.0,0.0
2018-06-26,0.48125,0.48241,0.4511,0.453,17670678.0,0.6180242,0.4842752999999999,0.6159465328502264,0.0391821428571428,0.5481455,0.0634844794521925,0.6751144589043852,0.4211765410956148,28.361734435633537,0.5098493058982159,0.556417311023557,-0.046568005125341,-0.0416993701153872,247,0.0,72.0,0.0,0.0
2018-06-27,0.45218,0.47518,0.44787,0.4701,29671588.2,0.6112928,0.4842752999999999,0.6128740575017144,0.037045,0.5377725,0.0579320419361756,0.6536365838723512,0.4219084161276487,37.12147887323943,0.5037340280677212,0.550023436132923,-0.0462894080652018,-0.0426173777053501,247,0.0,72.0,0.0,0.0
2018-06-28,0.47042,0.47396,0.442,0.44575,35784353.9,0.6043116000000001,0.4842752999999999,0.6087332256628784,0.0357807142857142,0.526455,0.0521278061468568,0.6307106122937137,0.4221993877062863,24.842682488313528,0.4948134083649948,0.5422994779008548,-0.0474860695358599,-0.0435911160714521,247,0.0,72.0,0.0,0.0
2018-06-29,0.4463,0.46124,0.42393,0.45321,37535516.8,0.5984642,0.4842752999999999,0.6047936433092687,0.03596,0.5162455,0.0445813357778445,0.605408171555689,0.427082828444311,30.625396670409582,0.4884128840011494,0.5357002573156062,-0.0472873733144567,-0.044330367520053,247,0.0,72.0,0.0,0.0
2018-06-30,0.45346,0.48318,0.45312,0.46796,37495051.8,0.5943014,0.4842752999999999,0.6014166765033974,0.036595,0.510543,0.0429923888123183,0.5965277776246366,0.4245582223753633,35.23540403810219,0.4852662864625111,0.5306824604774132,-0.045416174014902,-0.0445475288190228,247,0.0,72.0,0.0,0.0
2018-07-01,0.46797,0.46989,0.45007,0.46222,31676174.1,0.5898414000000001,0.4842752999999999,0.598573787713065,0.0363171428571428,0.5036595,0.0387455524748199,0.58115060494964,0.4261683950503601,35.37081941712037,0.4817207039298171,0.5256111671087159,-0.0438904631788987,-0.044416115690998,247,0.0,72.0,0.0,0.0
2018-07-02,0.46222,0.4954,0.452,0.4899,39873781.8,0.5850396,0.4842752999999999,0.5958499179643572,0.03618,0.5003745,0.0368487825229156,0.5740720650458314,0.4266769349541687,39.56015745336302,0.4829790571713838,0.5229658954710332,-0.0399868382996494,-0.0435302602127283,247,0.0,72.0,0.0,0.0
2018-07-03,0.48913,0.52,0.47801,0.4844,44333181.6,0.5801888000000001,0.4842752999999999,0.5928282587162214,0.03624,0.4981635,0.0363885672148197,0.5709406344296394,0.4253863655703605,36.07457095565815,0.4831976637604016,0.520109162473179,-0.0369114987127773,-0.0422065079127381,247,0.0,72.0,0.0,0.0
2018-07-04,0.48469,0.508,0.47941,0.49097,26722886.3,0.5762282000000001,0.4842752999999999,0.591190400393879,0.0360514285714285,0.4948275000000001,0.0335952635876904,0.5620180271753811,0.4276369728246191,39.38405956734371,0.4843934077972629,0.5179507059936842,-0.0335572981964212,-0.0404766659694747,247,0.0,72.0,0.0,0.0
2018-07-05,0.49155,0.50295,0.46887,0.4769,30689285.9,0.5716492,0.4842752999999999,0.5891181294918633,0.0370564285714285,0.4920434999999999,0.0325942551081125,0.5572320102162249,0.4268549897837749,37.805032776485525,0.4832405758284532,0.514909912957115,-0.0316693371286617,-0.0387152002013121,247,0.0,72.0,0.0,0.0
2018-07-06,0.47772,0.48156,0.45747,0.47698,26805008.7,0.5680189999999999,0.4842752999999999,0.5873699125152578,0.0340292857142857,0.489255,0.0312878815450812,0.5518307630901624,0.4266792369098375,48.59330871170976,0.4822774103163835,0.5121002897751065,-0.0298228794587229,-0.0369367360527943,247,0.0,72.0,0.0,0.0
2018-07-07,0.47644,0.488,0.46381,0.48494,28584029.2,0.5641646,0.4842752999999999,0.5856949089534113,0.0339171428571428,0.4871935,0.030061870809699,0.5473172416193981,0.4270697583806019,48.61284543134806,0.4826870394984783,0.510088416458432,-0.0274013769599535,-0.0350296642342261,247,0.0,72.0,0.0,0.0
2018-07-08,0.4852,0.48798,0.4751,0.47915,31480979.3,0.5602798,0.4842752999999999,0.583809982634823,0.0296399999999999,0.484216,0.0275347375624259,0.5392854751248518,0.4291465248751481,51.68552297390903,0.4821428795756355,0.5077966819059555,-0.0256538023303199,-0.0331544918534449,247,0.0,72.0,0.0,0.0
2018-07-09,0.47872,0.48201,0.47015,0.473,26690553.6,0.5557518,0.4842752999999999,0.5821724718561183,0.0284892857142857,0.480449,0.0230961140272121,0.5266412280544244,0.4342567719455757,47.59405074365703,0.4807362827178454,0.5052191499129217,-0.0244828671950762,-0.0314201669217712,247,0.0,72.0,0.0,0.0
2018-07-10,0.4728,0.47338,0.43866,0.44337,30651668.1,0.5510968,0.4842752999999999,0.5798561946231647,0.0287328571428571,0.4756595,0.0200056093383854,0.5156707186767708,0.4356482813232292,47.21402534282241,0.4749876238381769,0.5006377314008534,-0.0256501075626764,-0.0302661550499522,247,0.0,72.0,0.0,0.0
2018-07-11,0.44247,0.45134,0.43957,0.44872,28635928.2,0.5473148,0.4842752999999999,0.5778431445280879,0.0276228571428571,0.471367,0.015374350170267,0.5021157003405341,0.4406182996594658,43.36354606406754,0.4709464509399959,0.4967919735193087,-0.0258455225793128,-0.0293820285558243,247,0.0,72.0,0.0,0.0
2018-07-12,0.449,0.44932,0.4236,0.43675,30380599.5,0.5442102,0.4842752999999999,0.5755821109731895,0.0271771428571428,0.4690964999999999,0.0169671302275308,0.5030307604550617,0.4351622395449381,46.97377269670479,0.4656854584876888,0.4923444199252858,-0.0266589614375969,-0.0288374151321788,247,0.0,72.0,0.0,0.0
2018-07-13,0.43706,0.44509,0.43001,0.43754,33168644.3,0.5403982,0.4842752999999999,0.5732084894794057,0.0255892857142857,0.466471,0.017604851574139,0.5016807031482782,0.4312612968517219,44.48355981130746,0.4613553879511213,0.4882848332641535,-0.0269294453130322,-0.0284558211683495,247,0.0,72.0,0.0,0.0
2018-07-14,0.43761,0.4443,0.431,0.43864,27141582.3,0.5370792,0.4842752999999999,0.5713413250087035,0.0243921428571428,0.4647374999999999,0.0185761269758029,0.5018897539516057,0.4275852460483941,38.580775821779085,0.4578607128817181,0.4846074382075496,-0.0267467253258315,-0.0281140019998459,247,0.0,72.0,0.0,0.0
2018-07-15,0.43864,0.45004,0.43509,0.44681,33882949.8,0.533845,0.4842752999999999,0.5692209843687788,0.0240442857142857,0.4630155,0.0185611426244834,0.5001377852489669,0.4258932147510331,44.109777539943416,0.4561606032076076,0.4818076279699533,-0.0256470247623456,-0.0276206065523458,247,0.0,72.0,0.0,0.0
2018-07-16,0.44695,0.4858,0.4435,0.48173,41419524.1,0.5313964,0.4842752999999999,0.567437095890948,0.0239657142857142,0.464452,0.0188546461117704,0.5021612922235408,0.4267427077764591,47.04092720028975,0.4600943565602834,0.4818018777499567,-0.0217075211896733,-0.0264379894798113,247,0.0,72.0,0.0,0.0
2018-07-17,0.48173,0.52019,0.4665,0.50728,48166296.2,0.5306042,0.4842752999999999,0.5660437716048998,0.0248014285714285,0.466311,0.02113574669656,0.5085824933931202,0.4240395066068798,57.23592662871599,0.4673536863202398,0.4836891460647747,-0.0163354597445349,-0.024417483532756,247,0.0,72.0,0.0,0.0
2018-07-18,0.50651,0.52525,0.4752,0.48868,48747453.6,0.5283782,0.4842752999999999,0.564271832068642,0.0263342857142857,0.4684574999999999,0.0211176456211161,0.5106927912422322,0.4262222087577677,49.32698524657614,0.4706346576555875,0.4840588389488655,-0.0134241812932779,-0.0222188230848604,247,0.0,72.0,0.0,0.0
2018-07-19,0.48869,0.495,0.47125,0.47687,36600560.0,0.5258858,0.4842752999999999,0.5627942125451286,0.0255964285714285,0.4696404999999999,0.0208799050902786,0.5114003101805572,0.4278806898194426,49.99106451420743,0.4715939410931894,0.4835263323600606,-0.0119323912668712,-0.0201615367212626,247,0.0,72.0,0.0,0.0
2018-07-20,0.47703,0.4773,0.431,0.44439,40745516.2,0.5225455999999999,0.4842752999999999,0.5606069364752163,0.0271828571428571,0.468462,0.0216313913220211,0.5117247826440423,0.4251992173559576,41.86348429620011,0.4674087193865449,0.4806273447778339,-0.013218625391289,-0.0187729544552679,247,0.0,72.0,0.0,0.0
2018-07-21,0.4444,0.459,0.4346,0.45506,28483991.4,0.5192165999999999,0.4842752999999999,0.5592612912638278,0.0271978571428571,0.4681039999999999,0.0217987354534275,0.511701470906855,0.4245065290931449,42.6396689328998,0.4655089164039995,0.4787334673868832,-0.0132245509828837,-0.017663273760791,247,0.0,72.0,0.0,0.0
2018-07-22,0.45467,0.46409,0.44589,0.44859,32232347.2,0.5153346,0.4842752999999999,0.5576873439097211,0.0275778571428571,0.4660384999999999,0.0215808361076525,0.5092001722153051,0.4228768277846947,42.49729942060296,0.4629060061879995,0.4765006179508178,-0.0135946117628182,-0.0168495413611965,247,0.0,72.0,0.0,0.0
2018-07-23,0.44859,0.46371,0.44212,0.44499,30316389.9,0.5104324,0.4842752999999999,0.5561997525388924,0.0282728571428571,0.464068,0.0216152413576038,0.5072984827152077,0.4208375172847922,43.03614937099099,0.4601496975436919,0.4741664981026091,-0.0140168005589171,-0.0162829932007406,247,0.0,72.0,0.0,0.0
2018-07-24,0.4452,0.4715,0.438,0.45885,43532211.2,0.5065080000000001,0.4842752999999999,0.5543888985111727,0.0281857142857142,0.4624619999999999,0.0206844458725084,0.5038308917450168,0.421093108254983,54.17610877306572,0.4599497440754316,0.473031942687601,-0.0130821986121693,-0.0156428342830263,247,0.0,72.0,0.0,0.0
2018-07-25,0.45741,0.46878,0.45153,0.4598,42650288.4,0.5022112,0.4842752999999999,0.5526959007402312,0.0285771428571428,0.461607,0.0204078024552555,0.502422604910511,0.420791395089489,53.06178843815629,0.4599267065253652,0.4720517987848157,-0.0121250922594505,-0.0149392858783112,247,0.0,72.0,0.0,0.0
2018-07-26,0.45983,0.46887,0.44538,0.44968,38041528.4,0.4977228,0.4842752999999999,0.551077157441659,0.0284178571428571,0.4602419999999999,0.0202377309420871,0.5007174618841743,0.4197665381158255,53.60991680160813,0.4583502901368474,0.470394628504459,-0.0120443383676115,-0.0143602963761712,247,0.0,72.0,0.0,0.0
2018-07-27,0.44878,0.462,0.444,0.4555,35252979.8,0.4932816,0.4842752999999999,0.5497053686580887,0.0286264285714285,0.45877,0.0194000935971724,0.4975701871943448,0.4199698128056551,54.87725396480557,0.4579117839619478,0.4692913226893139,-0.011379538727366,-0.0137641448464102,247,0.0,72.0,0.0,0.0
